flowBytesPerSecond,mean_flowiat,label
89.1923643586,4105528.77272727,0
7477.7275067033,27629.570935053,0
472.7374692676,698681.879310345,0
49.8603130883,7608756.875,1
59.130128414,3115863.0,0
3690.4297221532,28181.0,1
8.425230121,9801908.33333333,1
14.0719120881,21200000.0,0
831.6008316008,110630.0,1
0.0,0.0,1
413.5543049018,1089886.54545455,1
1079831.93277311,119.0,1
4195.5602075974,114645.0,0
198.6359270617,2461790.30769231,0
178.3556073192,2511057.08333333,0
11100.3121962805,10000.5521293441,0
13.4277100029,22700000.0,0
5111111.11111111,18.0,1
56.6570738103,5910689.17647059,0
345434.354816321,2595.1051344743,0
44.9262433957,7517877.625,0
266757.04362298,3310.4630021142,1
5866.399818528,151418.695652174,0
202.1519607144,234792.659491194,1
100.5579749958,2190002.55555556,0
54.235244477,1141491.875,1
4.5698458483,15000000.0,0
0.0,0.0,0
9348.86822066,58133.24,1
0.0,0.0,0
89880.8385904544,15693.0,0
204.3487575686,1578892.57894737,1
14231.0422608985,22079.7173913043,0
69100000.0,35.0178842315,0
1196.1026987067,60195.5,1
41.0766106295,1817741.66666667,1
24.7258603541,3334340.77777778,0
1017.3238513533,102229.0,1
32876.5780449925,21235.2653061224,1
520710.059171598,84.5,0
1739130.43478261,46.0,1
78051.3122044575,29054.0211526671,0
14940.8756791307,6258.0,1
2362068.96551724,58.0,1
397.4831135437,789583.615384615,0
860.226553035,504192.76,0
32.8860729536,2043418.2,1
0.0,0.0,0
17.9486546682,4160014.66666667,1
351014.876020183,2640.1593830334,0
0.0,0.0,0
8.1848759919,11600000.0,0
12244.9212266203,9554.7867494824,0
74.8799530197,6915235.375,1
108.3817207219,3474931.42857143,0
0.0,0.0,1
363.4698760988,680294.8,0
3157.5116316433,43569.5714285714,0
88.993379167,2270263.96153846,0
53.0836110126,6519903.1,0
375586.854460094,213.0,0
2181069.95884774,243.0,0
7611.6608264332,75645.2142857143,1
1540.7872268836,241799.867231638,0
53.4839203364,2351574.6,1
3619.9886328859,38121.6666666667,0
1369.4229770556,108179.035714286,1
187.2508805841,604002.5,1
519744.753979658,1759.9912767645,0
126.092859295,3999962.16666667,0
252.248302168,452803.316981132,1
2916666.66666667,36.0,1
19.9003872284,6666536.94444444,0
2.6482199317,18100000.0,1
84401.3859454368,4246.7142857143,1
54773.7979207277,14070.8571428571,0
82333.6968375136,917.0,0
410.3867096885,1516142.04545455,1
126.5000135464,3737153.75,0
1670.6560117968,76676.4666666667,1
9462.2558607591,14698.75,0
178173.719376392,449.0,1
1224.7521665407,101244.972972973,1
31.885280578,12000000.0,1
148.563197012,3427882.22857143,0
177521.108754321,4240.5208613728,1
96.4408765283,4524203.81818182,0
312500.0,256.0,1
3528.6231003264,135747.0,0
53.1625302794,1979695.35087719,0
34438.3057090239,2715.0,1
785.6824483074,132369.0,1
1546.7820012271,91975.9,1
261345.598028182,3377.7050225884,1
11.7316497016,4803060.73913043,1
18045.0224267679,30185.3921568627,0
761904.761904762,105.0,0
6571428.57142857,14.0,1
6.9871247379,8178307.85714286,1
120.603301019,1753683.34210526,1
0.0,0.0,1
227920.227920228,351.0,0
53.6736203738,6509249.75,0
3711111.11111111,45.0,1
15146.4153427571,8825.1451897617,0
83.4868507649,2970527.66666667,0
680.9766860067,1126296.24074074,1
130718.862856132,7647.5953757226,1
1934.3274174168,253835.0,1
4842105.2631579,19.0,1
322160.369536894,126.0149253731,0
62751.2012329636,4412.1333333333,0
16.5929290984,10400000.0,1
50588.5551488045,20322.8015564202,0
3407407.40740741,27.0,1
267984.860349778,3452.8326180258,0
26.8051642185,7335340.25,0
10000000.0,8.0,1
2.9771332448,20400000.0,1
12620.4684354455,12643.5135391423,0
0.0,0.0,1
3019047.61904762,105.0,1
2719.2356822558,247285.6692607,1
13.8923744726,21500000.0,0
1442.8030214944,98904.7,1
49555.9173486309,17016.3866714184,1
46620.0466200466,1716.0,1
3.4195568379,18200000.0,1
3566.7044595616,21168.0,0
0.0,0.0,1
2056.7052430826,134946.636363636,1
220.4963429415,353048.583081571,0
1614.6654730284,115086.560460653,1
477551.020408163,980.0,0
7.2208012106,9855785.33333333,1
45200000.0,29.4201650828,0
3.4420982316,18100000.0,1
71434.5174884824,573.6491095557,0
26.5013142443,6666336.05555556,0
64983.2740900943,618.571747627,0
105641.592920354,602.6666666667,0
65.7257056269,4173912.33333333,0
52.8709718314,1754052.52307692,0
15128.244509292,6511.0,1
384.9558245569,680943.933333333,0
2495.7136625105,197138.0,0
3.2500384859,15000000.0,1
372.6222935619,279103.0,1
1809077.65251173,935.2984293194,0
162.9123042402,1603556.7826087,1
0.0,0.0,1
161145.633318718,5751.3913043478,0
57.5058421637,2659843.17391304,0
2.8183040611,21500000.0,1
121.7369521983,854301.0,1
117.3123878463,1248490.6097561,0
12.8538720849,6317162.6,1
2019230.76923077,52.0,1
147.5131693719,645695.485875706,1
6464.0305804841,33020.3333333333,0
1429.5709323153,285229.010204082,0
111.4448443027,4562450.07692308,0
95.5192869203,3425855.70588235,0
0.0,0.0,1
383789.618958194,2606.5092783505,1
1496.1996029776,256984.428571429,0
8130.4843587328,60513.0,0
2025.2623838581,175182.131386861,1
199.4096847004,1342599.14772727,0
8.6510594345,12000000.0,1
1013043.47826087,115.0,1
1355932.20338983,354.0,0
32.6934778495,4214471.0,1
0.0,0.0,0
15441.8212277683,8769.3346974569,1
49.941184901,6147231.0,1
487431.922915794,868.0,0
14200000.0,157.9986414944,0
4556.2960173345,36643.8,0
459209.120057,280.7,0
1820.8216353225,231195.362068966,0
118.6755199943,1161898.33333333,1
772.2362009735,638891.3125,1
14.768242428,23000000.0,1
22010.2795870442,6448.2857142857,0
60.1857338235,6164251.5,0
2132.385212507,225569.0,0
70.2191414161,3513177.5,1
363.1260262816,680571.8,0
0.0,0.0,1
769230.769230769,104.0,0
30700000.0,3.0,1
61.7051085515,2234643.0,1
0.0,0.0,1
3.4438625948,18100000.0,1
0.0,0.0,0
150506.512301013,691.0,1
263.9012471034,1141155.58095238,1
61.6746143759,2235747.88888889,1
15290.9368563521,8920.5919262508,1
71.1993369796,1419395.24,0
552.1697847632,739123.737179487,0
816326.530612245,98.0,1
296815.286624204,392.5,1
650828.137480742,1439.2880274779,0
0.0,0.0,0
606059.315777745,1545.6316239316,0
145.6007450682,3278910.17647059,1
34.9455689819,4995864.66666667,0
1929.1053773812,53911.0,1
5200000.0,20.0,1
4756.6559875512,147143.613022113,1
1986.9795283551,222000.833333333,0
9071.8164365741,39490.4375,0
0.0,0.0,1
1614093.95973154,298.0,0
60.906427017,2263946.44444444,1
4.5703687366,15000000.0,0
3.4421474852,18100000.0,1
5400000.0,25.0,1
4444.9432107771,27418.0769230769,0
17.3087017202,9230572.76923077,0
126.8765358568,2486106.42857143,1
6.2740359362,12000000.0,0
7660.15625,34133.3333333333,1
6244.1528719547,80835.625,1
1879.0680782493,267308.366132723,0
0.0,0.0,1
4.5737287655,15000000.0,0
4380952.38095238,21.0,1
208.5686693865,889052.857142857,0
4.3286092575,18000000.0,1
54.412263043,4069822.93103448,1
13.8614455222,7502825.0,1
15.6618787916,13500000.0,0
0.0,0.0,1
4.5722244903,15000000.0,1
203317.874032874,4044.1365300146,1
2423.1382285407,207912.2,1
323132.693166075,2548.4593541203,1
28681.056286033,29956.2352941176,1
826.0826621412,111369.0,1
6792326.26574054,145.4663909933,0
9786.4724575746,22411.8888888889,0
5894.6908796033,42750.3333333333,0
1962264.1509434,53.0,0
14.6496511773,4141168.0,1
293.8017805177,478425.449799197,1
3.2500147876,15000000.0,0
10130.7840403638,21518.5714285714,0
9642857.14285714,14.0,1
0.0,0.0,0
88.1098392604,2335267.0,0
4600.6220633975,125925.0,0
277.3596129973,1085788.38461538,1
1293010.75268817,372.0,0
80.8348650027,2793199.18181818,0
3097.9167705923,109141.444444444,0
1081081.08108108,74.0,1
1259459.45945946,92.5,1
553.3204469868,908822.37,0
5200000.0,20.0,1
40889.2924534994,8292.1176470588,0
140.749415013,3128083.06896552,1
220.0735787574,866593.285714286,0
0.0,0.0,0
113539.769277474,823.5,1
12161.0011937032,9570.8116924549,0
5192307.69230769,26.0,1
292.7355123648,480286.02016129,1
80.3524470697,2736806.39393939,1
599459.642012834,592.2,0
85755.8138686348,14076.7284573844,1
52.5482684067,8149650.08333333,1
2398.1763969996,202237.0,0
456.6277993835,1411228.6875,0
2500000.0,42.0,1
13622.8202763197,103539.5,1
104.8103062298,2460574.9787234,1
20.7422137367,13900000.0,0
391.7255510524,265492.0,1
917.9619502624,155990.307490145,1
1701.5101764369,77725.0714285714,1
47170.6396242153,14578.56,1
582.9294139868,757871.714285714,1
2794.1794511103,285491.720797721,1
499.4669151194,208222.0,1
8363636.36363637,11.0,1
5192307.69230769,26.0,1
864.9461759037,106365.0,1
4174.4108614195,33537.6666666667,0
5.4671098215,15000000.0,0
0.0,0.0,0
6.5695890936,17100000.0,0
963855.421686747,83.0,0
9379.5661458919,14828.3333333333,0
100.3308990227,1036570.0,1
0.0,0.0,0
898876.404494382,89.0,1
771.4790142872,134806.0,1
51331.3203403788,1821.5,1
6.2848561263,11900000.0,0
35.250095552,4284689.5,0
3099.7249250729,24357.0,0
1095890.4109589,73.0,1
11.7317637585,4803014.04347826,1
63.9985656008,1673497.65217391,0
102432.778489117,781.0,1
359.68810433,233790.378167641,1
5060606.06060606,33.0,0
13.9254617899,21400000.0,0
734.450828517,88501.5,1
6117647.05882353,17.0,1
242506.811989101,275.25,0
0.0,0.0,1
22007.7674473344,4248.5,1
235294.117647059,226.6666666667,0
1809.7794343823,102039.514084507,0
1098.0767796673,214650.783542039,1
5625000.0,24.0,1
869565.217391304,92.0,1
17.3940482967,6805488.75,1
11.7319959148,4802919.0,1
7500000.0,18.0,1
119.7803795864,2397667.70967742,1
63.0170174489,4437954.66666667,0
39.7380226049,2688059.81818182,1
9.7714955313,19200000.0,1
13.2888260362,21400000.0,0
165610.461159588,4566.7278582931,1
11.3518210775,4788979.31818182,0
144.9068044891,661569.497206704,1
884.1276666555,676561.416666667,0
22.8835500397,4097822.54545455,0
14886.9868485815,8908.54922049,1
293.8181155389,478398.851405623,1
59.2685412126,4471174.66666667,0
81.6555694964,2911916.41935484,1
28518.816628352,7849.6818181818,0
324.3834070835,283615.0,1
0.0,0.0,1
1116.6026032879,287199.3125,0
31.2751847842,10900000.0,1
631.84700617,567999.666666667,0
4271.1641660278,33480.3333333333,0
1782.2635819852,24540.0526315789,0
1631.6756991572,80898.4285714286,1
1693.4977676015,75091.1333333333,1
80.2346341991,3471436.17647059,1
71000000.0,39.0,0
510.5823093049,203689.0,1
92.3129702559,2735752.66666667,0
41775.9092148905,21751.7542955326,0
0.0,0.0,1
43.3461755077,3583553.37037037,0
1086.8396979792,414555.666666667,1
1722.6746517922,188465.393987342,0
23.4403637568,4566908.65,1
60.9174621402,2263536.33333333,1
11.731665525,4803054.26086957,1
5200000.0,20.0,0
223769.550363626,4954.7843633585,0
11.7319896488,4802921.56521739,1
889438.626344482,1047.8208802457,0
3.4692422321,18700000.0,1
31216.1773788195,1486.7,0
1034.8327727204,81618.5384615385,1
1091.5628246642,203969.012302285,1
1292.9164286539,114414.642857143,1
27.3284181137,10600000.0,0
1719.2345934283,185563.99376947,0
13372.203777613,96010.2897196262,0
61.5508170135,2225803.11111111,0
236.3295527176,1340742.78571429,0
44651.8527675619,14707.7272727273,1
624.1590781288,113219.0,0
9524.608465028,51655.6666666667,1
148.2433871333,701549.0,1
108.1164708225,4383420.92,0
72.8178232286,5546718.95,1
54.0233028423,3806003.93548387,1
97.9120236031,4627388.0,1
1182.7064637112,260166.18969555,1
14.1762321345,3234790.62857143,0
751.6524975851,197731.0,1
157.0940005664,1947878.33333333,1
530.005300053,133332.0,0
319906.142024651,2919.0752688172,0
1751.7338240683,73051.4333333333,1
11100.3910112734,10000.481123427,0
254.6470438443,1888889.0,0
12018.9873514244,9951.5577210151,1
0.0,0.0,0
106.0455693742,3465739.47368421,1
18629.7758943303,39979.4230769231,0
2.855931216,21200000.0,1
63.9126323318,3767371.17391304,0
2342.381842361,83736.5,0
27949.3253960219,24693.5,0
3.4426740591,18100000.0,1
695652.173913043,115.0,0
132.1948289273,1070764.64864865,1
0.0,0.0,0
38.2148217893,9696380.54545455,1
26.4900932146,3925996.0,1
2590.434970406,228053.642276423,0
139.85019523,3129457.0,1
9110.014702301,24637.1111111111,0
11.7321001013,4802876.34782609,1
11465.1058381416,13364.2222222222,0
34.3082276189,3114765.06896552,0
2764367.81609195,174.0,0
5327.030268821,14173.0,0
11.7321948373,4802837.56521739,1
671.1865057345,176642.829787234,1
18.6877108675,10200000.0,0
1126760.56338028,71.0,0
0.0,0.0,1
17.649251308,8620357.57142857,1
154.2657449625,921686.246153846,1
337501.001764572,3271.7530675683,0
581.323890097,1147189.88888889,0
24.9876981323,4564245.95,1
4727272.72727273,22.0,1
21.9475791869,3402045.66666667,1
2051282.05128205,39.0,1
36394.769274395,18337.8,1
74.7731305699,3307412.08333333,1
8.4333939715,6775784.14285714,1
15.2348790639,9301963.28571429,0
0.0,0.0,0
11.3751258373,4779167.90909091,0
1305.0724110058,318305.529411765,1
83471.546483534,10726.2268488397,1
1732638.88888889,288.0,0
37.9904686779,5755829.66666667,1
4.5694357578,15000000.0,1
0.0,0.0,1
17740.8230515748,5219.6,1
57.780401911,8208193.63636364,0
121.8316450669,853637.0,1
56.7584335642,3806170.19354839,1
62191.1037891269,1214.0,0
2.6476139367,18100000.0,1
4.5692949655,15000000.0,0
616.1107139328,114698.0,0
109.2865379207,2585601.42857143,0
117759.717565016,8089.3161764706,1
5.0672014934,13100000.0,0
0.0,0.0,1
4666.8111694358,151587.142857143,0
492.5097233308,1110320.71875,0
398.3250621559,787721.538461539,0
3714285.71428571,28.0,1
5705.0879976386,9855.6363636364,1
29.0084108165,13200000.0,1
476.6378697954,218195.0,1
1012.3898495074,277084.944844125,1
248494.549889473,2498.8571428572,0
3671.2861658157,20565.0,0
205851.619644723,478.5,1
1868.7915252289,152403.047619048,0
53.509337894,1457689.5,1
42.5836981354,3906033.07407407,0
388617.255524655,2382.338762215,1
740340.448527425,336.4545454545,0
1020.6685378923,90137.0,1
293.8577261959,478334.365461847,1
1653.4627979808,79918.8571428572,1
1885.7071069288,161726.204906205,1
11.7007151387,10900000.0,1
24.5953204297,4148978.45454545,1
6523809.52380952,21.0,1
7.8943778037,7238424.42857143,1
124.7877841673,2393396.66666667,0
349.1693616589,1377555.0,0
1885.7831080455,143403.857142857,0
0.0,0.0,1
1653.4625175911,80372.4642857143,1
15051.5047071291,8763.4389834222,1
2515.8482749963,191188.0,0
463.249606906,224501.0,1
46.1355647745,2823201.59375,0
2338.5475338305,210387.0,0
18.2384905901,2988926.81081081,1
95.8082636707,2575680.0,0
578.6740513812,696652.116959064,0
617000000.0,11.0,0
1630.0940438872,43862.5,1
61.2320830212,3242868.08108108,0
2.9845525627,20300000.0,1
41.6524907025,6512882.5,0
2666666.66666667,30.0,1
1074.9716933929,206765.893356643,1
235668.707498993,3693.1336302895,1
116.4040126705,1181687.71276596,0
13.2646095775,8556603.14285714,1
1324.447406136,111690.785714286,1
295.0115389168,272491.23880597,1
425.8900842973,1364358.28888889,0
7.4914713803,7848925.4,1
433.2881991459,240025.0,1
41.4413187141,8026177.61538462,0
270698.576972833,152.0655737705,0
5625000.0,24.0,1
31.1814628461,8732294.42857143,0
59.8519711202,4367593.68181818,1
90.8147321538,2452987.93023256,0
13.9209803641,21400000.0,0
2.5007611692,60000000.0,1
293.8214947448,478393.34939759,1
15.0013071223,5310648.33333333,1
13600000.0,416.8663570354,0
46.2334691411,3767369.71428571,0
1059015.62953207,882.9009235936,0
455.8318493624,621581.813471503,1
74.5898814662,1854585.77777778,0
13.8437920581,21600000.0,0
406.6786670862,782876.84137931,0
4160000.0,25.0,1
2104477.6119403,67.0,1
172431.865828092,5025.9512195122,0
3804.9218037934,39497.7142857143,1
7967.5759282775,17456.1666666667,0
7557.4459580156,80053.5,1
11805.5763501141,12837.2730287793,0
640000.0,125.0,0
55.8423391738,4217230.21428571,0
1481481.48148148,54.0,1
11299.9343673739,9952.6463171865,1
27299.3430849719,24266.3181818182,1
339.5475888056,1138085.95959596,1
16.0035097043,6686033.375,0
21.9413081761,3403018.0,1
882.2709965019,168969.538461538,1
66252.5369748397,13144.8271537124,1
3.2500373213,15000000.0,1
25.5594649717,4346540.04761905,1
71.9018472103,1954183.9245283,0
4603.0971832703,16402.0,0
142.2908720483,3639112.5625,1
3553.820248551,38503.1666666667,0
293.8412116178,478361.248995984,1
3333333.33333333,24.0,0
11093.337875533,10006.8422108872,0
104.6044994202,4708491.64705882,0
162.2228508875,2403513.19047619,0
783.6228234201,262137.166666667,0
1739130.43478261,46.0,1
488.0040166484,213113.0,1
24100000.0,41.1762092794,0
2197.8442015137,209296.0,1
57163.7869257106,13082.2916666667,0
6314.0911677625,61133.1052631579,1
1364.538675024,251037.376569038,0
406773.702097738,100.3882352941,0
43620.5016357688,1834.0,0
1904761.90476191,252.0,0
585.9966608909,1057367.85964912,1
282.9762572037,367522.0,1
11.7320613365,4802892.21739131,1
273.8298054408,214245.0,1
24.9777929243,4566055.95,1
11.7318589139,4802975.08695652,1
500.5101353302,207788.0,1
6904.1257111968,32476.5555555556,0
1000000.0,80.0,0
1608.2685246105,44457.75,1
11096.0998527229,10004.3489244622,0
210.5128405721,1406090.0,0
31736.7971770181,9195.95,1
11101.6265302832,9999.3680833333,0
0.0,0.0,1
11500000.0,8.0,1
6.2512444665,9998009.25,1
85.4511783031,2900114.27272727,1
91.9846421291,2284542.85714286,1
252.6996404629,1876080.01694915,0
885645.933014354,232.2222222222,0
1379310.34482759,58.0,1
116098.656605888,7775.9692058347,1
4892857.14285714,28.0,1
620335.11043412,291.7777777778,0
538116.591928251,111.5,0
14701.0472777651,101359.764119601,0
1684.5629738486,74852.5,1
12195.1679943541,9564.9658003827,0
339.8309915187,267640.674943567,1
3667082.9003895,289.7376760563,0
4656250.0,32.0,1
1670.6560117968,76676.4666666667,1
56.6555034645,6456981.35294118,1
13165.7916332329,9862.9111458162,0
74.6425912988,3545227.9375,0
1050.8447174844,74226.0,0
292.725364992,480302.669354839,1
0.0,0.0,0
1638.1705186585,43646.25,1
9200000.0,10.0,1
261274.281876721,3081.395565093,1
12173.438988201,9570.0810336577,0
423.846467156,795099.230769231,0
42671.7442710229,33871.1529411765,0
1295.7227207934,109977.233333333,1
1976.6558497276,152799.33902439,1
11098.5568268192,10002.1340446816,0
276769.509981851,551.0,1
442.1226426499,675529.0,0
1204.8867388554,130861.997452229,1
17.3159477626,3402451.16666667,0
127.7004914973,3380305.44444444,0
109681.463273057,8220.2970137208,1
733.4768396715,125430.0,1
192501.802451334,346.75,0
54.3221937249,2833403.0,0
4.5905175012,14900000.0,1
0.0,0.0,1
470701.113355973,2027.8068340307,1
254509.858595709,4274.3739697556,0
68.0885752756,3203180.55,1
46.7971606439,7917147.0,0
34143.3051967736,26695.1830035971,0
1058.7042502464,207600.677192982,1
1301.4490014298,109339.666666667,1
41.5056922715,4056904.15384615,0
1311475.40983607,61.0,1
437.7656900143,685413.772151899,1
20.6784574185,13000000.0,0
1808823.52941176,272.0,0
65.7919692055,1603750.27777778,0
0.0,0.0,1
9.5513002538,4541889.71428571,0
99.1646780719,4442292.62962963,1
67.5415056183,3653457.2,1
84.0947173914,5298970.0,1
385.2624801982,942079.347826087,0
37282.6560006632,8042.1666666667,0
0.0,0.0,1
363.2707333661,680667.733333333,0
115.8207851536,897939.0,1
422.162979676,1144839.42647059,0
20355.4273212955,36045.1428571429,1
12.3460219574,6047832.0,1
14.1285973124,3243674.54285714,0
14500000.0,10.0,1
292.7641396608,480239.056451613,1
6766.2755663414,32415.6666666667,0
2.6475702134,18100000.0,1
286.1931810859,781881.769230769,0
191.4416484377,3265747.05714286,0
21.94517312,3402418.66666667,1
